cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq,jitter
948,18924.5167,18937.795,20,13.2783000000018,0,20,0,PI,none yet,30,24.9555376019563,5.04446239804366,1,0,31,40,-6.72169999999824
949,18940.1338,18952.9627,20,12.8288999999968,0,20,0,PI,none yet,30,24.9566709891505,5.04332901084953,1,0,31,40,-7.17110000000321
950,18966.7056,18985.8882,20,19.1826000000001,0,20,0,PI,none yet,30,24.957800976183,5.04219902381698,1,0,31,40,-0.817399999999907
951,18989.2899,19001.3342,20,12.0442999999977,0,20,0,PI,none yet,30,24.9589275732545,5.04107242674553,1,0,31,40,-7.95570000000225
952,19004.7972,19017.7049,20,12.9076999999997,0,20,0,PI,none yet,30,24.9600507905347,5.03994920946529,1,0,31,40,-7.09230000000025
953,19020.9865,19032.3052,20,11.3186999999998,0,20,0,PI,none yet,30,24.9611706381631,5.0388293618369,1,0,31,40,-8.68130000000019
954,19045.216,19063.6673,20,18.451299999997,0,20,0,PI,none yet,30,24.9622871262486,5.03771287375139,1,0,31,40,-1.54870000000301
955,19066.7692,19078.8656,20,12.0964000000022,0,20,0,PI,none yet,30,24.9634002648699,5.03659973513014,1,0,31,40,-7.90359999999782
956,19082.1824,19093.9487,20,11.7662999999957,0,20,0,PI,none yet,30,24.9645100640753,5.03548993592474,1,0,31,40,-8.23370000000432
957,19107.2492,19125.7232,20,18.474000000002,0,20,0,PI,none yet,30,24.965616533883,5.03438346611697,1,0,31,40,-1.52599999999802
958,19128.8641,19141.1682,20,12.3040999999976,0,20,0,PI,none yet,30,24.9667196842814,5.03328031571862,1,0,31,40,-7.69590000000244
959,19143.5627,19173.2062,20,29.6435000000019,0,20,1,PI,none yet,30,24.9678195252285,5.03218047477147,1,0,31,40,9.64350000000195
960,19175.143,19200.6382,20,25.4952000000012,0,20,1,PI,none yet,30,24.9689160666528,5.03108393334715,1,0,31,40,5.4952000000012
961,19202.4391,19217.1115,20,14.6724000000031,0,20,0,PI,none yet,30,24.9700093184529,5.02999068154711,1,0,31,40,-5.32759999999689
962,19218.9667,19246.9771,20,28.0103999999992,0,20,1,PI,none yet,30,24.9710992904975,5.02890070950247,1,0,31,40,8.01039999999921
963,19248.941,19262.6341,20,13.6931000000004,0,20,0,PI,none yet,30,24.972185992626,5.02781400737396,1,0,31,40,-6.30689999999959
964,19264.4416,19291.5354,20,27.0937999999987,0,20,1,PI,none yet,30,24.9732694346482,5.02673056535184,1,0,31,40,7.09379999999874
965,19293.2671,19307.9244,20,14.6572999999989,0,20,0,PI,none yet,30,24.9743496263442,5.02565037365578,1,0,31,40,-5.34270000000106
966,19309.7277,19323.6791,20,13.9514000000017,0,20,0,PI,none yet,30,24.9754265774652,5.02457342253481,1,0,31,40,-6.04859999999826
967,19325.5854,19338.5311,20,12.9457000000002,0,20,0,PI,none yet,30,24.9765002977328,5.02349970226721,1,0,31,40,-7.05429999999978
968,19340.1327,19353.9398,20,13.8070999999982,0,20,0,PI,none yet,30,24.9775707968396,5.02242920316041,1,0,31,40,-6.19290000000183
969,19355.7269,19384.1749,20,28.4480000000003,0,20,1,PI,none yet,30,24.9786380844491,5.02136191555093,1,0,31,40,8.44800000000032
970,19386.0453,19401.0772,20,15.0319000000018,0,20,0,PI,none yet,30,24.9797021701957,5.02029782980427,1,0,31,40,-4.96809999999823
971,19402.6894,19416.7751,20,14.0856999999996,0,20,0,PI,none yet,30,24.9807630636851,5.01923693631486,1,0,31,40,-5.91430000000037
972,19418.3979,19450.0193,20,31.6214,0,20,1,PI,none yet,30,24.9818207744941,5.01817922550592,1,0,31,40,11.6214
973,19452.5882,19463.9273,20,11.3391000000011,0,20,0,PI,none yet,30,24.9828753121706,5.0171246878294,1,0,31,40,-8.66089999999895
974,19466.3126,19479.9321,20,13.6195000000007,0,20,0,PI,none yet,30,24.9839266862341,5.01607331376591,1,0,31,40,-6.3804999999993
975,19482.4283,19511.8255,20,29.3971999999994,0,20,1,PI,none yet,30,24.9849749061754,5.01502509382462,1,0,31,40,9.39719999999943
976,19513.5597,19526.1772,20,12.6175000000003,0,20,0,PI,none yet,30,24.9860199814569,5.01398001854314,1,0,31,40,-7.38249999999971
977,19528.0891,19541.1395,20,13.0504000000037,0,20,0,PI,none yet,30,24.9870619215125,5.01293807848751,1,0,31,40,-6.94959999999628
978,19542.9061,19556.1236,20,13.2174999999988,0,20,0,PI,none yet,30,24.988100735748,5.01189926425205,1,0,31,40,-6.78250000000116
979,19557.8796,19572.1092,20,14.2295999999988,0,20,0,PI,none yet,30,24.9891364335407,5.01086356645929,1,0,31,40,-5.77040000000125
980,19573.8914,19588.1242,20,14.232799999998,0,20,0,PI,none yet,30,24.9901690242401,5.00983097575991,1,0,31,40,-5.76720000000205
981,19589.8933,19618.5902,20,28.696899999999,0,20,1,PI,none yet,30,24.9911985171674,5.00880148283263,1,0,31,40,8.696899999999
982,19620.3363,19635.0593,20,14.7229999999981,0,20,0,PI,none yet,30,24.9922249216159,5.00777507838414,1,0,31,40,-5.27700000000186
983,19636.797,19650.7125,20,13.9154999999992,0,20,0,PI,none yet,30,24.993248246851,5.00675175314898,1,0,31,40,-6.08450000000084
984,19652.3636,19666.7882,20,14.4245999999985,0,20,0,PI,none yet,30,24.9942685021105,5.00573149788953,1,0,31,40,-5.57540000000154
985,19669.2219,19694.9925,20,25.7705999999998,0,20,1,PI,none yet,30,24.9952856966041,5.00471430339586,1,0,31,40,5.77059999999983
986,19696.76,19711.4237,20,14.6636999999973,0,20,0,PI,none yet,30,24.9962998395143,5.00370016048568,1,0,31,40,-5.33630000000267
987,19713.1893,19727.7379,20,14.5486000000019,0,20,0,PI,none yet,30,24.9973109399958,5.00268906000422,1,0,31,40,-5.4513999999981
988,19730.3409,19742.1993,20,11.8583999999973,0,20,0,PI,none yet,30,24.9983190071758,5.00168099282421,1,0,31,40,-8.14160000000265
989,19743.9069,19757.4176,20,13.5107000000025,0,20,0,PI,none yet,30,24.9993240501543,5.00067594984574,1,0,31,40,-6.48929999999746
990,19760.1421,19773.3278,20,13.1856999999982,0,20,0,PI,none yet,30,25.0003260780038,4.9996739219962,1,0,31,40,-6.81430000000182
991,19786.6696,19819.4445,20,32.7748999999967,0,20,1,PI,none yet,30,25.0013250997698,4.99867490023021,1,0,31,40,12.7748999999967
992,19821.2462,19849.9096,20,28.6633999999976,0,20,1,PI,none yet,30,25.0023211244705,4.99767887552952,1,0,31,40,8.66339999999764
993,19851.9146,19867.5079,20,15.5933000000005,0,20,0,PI,none yet,30,25.0033141610971,4.99668583890293,1,0,31,40,-4.40669999999955
994,19869.2538,19881.2921,20,12.0383000000002,0,20,0,PI,none yet,30,25.0043042186138,4.99569578138622,1,0,31,40,-7.96169999999984
995,19883.1498,19896.1187,20,12.9688999999962,0,20,0,PI,none yet,30,25.0052913059579,4.99470869404206,1,0,31,40,-7.03110000000379
996,19897.9493,19913.7586,20,15.8093000000008,0,20,0,PI,none yet,30,25.0062754320401,4.99372456795994,1,0,31,40,-4.1906999999992
997,19916.0722,19942.4161,20,26.3438999999998,0,20,1,PI,none yet,30,25.0072566057439,4.99274339425606,1,0,31,40,6.34389999999985
998,19944.1531,19959.4814,20,15.328300000001,0,20,0,PI,none yet,30,25.0082348359267,4.99176516407329,1,0,31,40,-4.67169999999896
999,19961.1585,19989.8825,20,28.7239999999983,0,20,1,PI,none yet,30,25.0092101314189,4.99078986858107,1,0,31,40,8.72399999999834
1000,19997.0801,20016.9246,20,19.8444999999956,0,20,0,PI,none yet,30,25.0101825010247,4.98981749897532,1,0,32,41,-0.155500000004395
1001,20019.0093,20033.9041,20,14.8947999999982,0,20,0,PI,none yet,30,25.0111519535216,4.9888480464784,1,0,32,41,-5.10520000000179
1002,20036.7328,20067.944,20,31.2112000000016,0,20,1,PI,none yet,30,25.012118497661,4.98788150233896,1,0,32,41,11.2112000000016
1003,20070.3364,20085.1197,20,14.7832999999991,0,20,0,PI,none yet,30,25.0130821421681,4.98691785783195,1,0,32,41,-5.21670000000086
1004,20087.7375,20114.9083,20,27.1707999999999,0,20,1,PI,none yet,30,25.0140428957415,4.98595710425845,1,0,32,41,7.17079999999987
1005,20118.6279,20130.8459,20,12.2180000000008,0,20,0,PI,none yet,30,25.0150007670543,4.98499923294568,1,0,32,41,-7.78199999999924
1006,20132.9723,20161.032,20,28.0597000000016,0,20,1,PI,none yet,30,25.0159557647532,4.98404423524684,1,0,32,41,8.05970000000161
1007,20162.9915,20183.4127,20,20.4212000000007,0,20,1,PI,none yet,30,25.0169078974589,4.9830921025411,1,0,32,41,0.421200000000681
1008,20185.1193,20206.2172,20,21.0979000000043,0,20,1,PI,none yet,30,25.0178571737665,4.98214282623348,1,0,32,41,1.0979000000043
1009,20208.0089,20237.8765,20,29.8675999999978,0,20,1,PI,none yet,30,25.0188036022452,4.98119639775478,1,0,32,41,9.86759999999776
1010,20240.3163,20254.4347,20,14.118400000003,0,20,0,PI,none yet,30,25.0197471914385,4.98025280856151,1,0,32,41,-5.88159999999698
1011,20256.9046,20285.1327,20,28.2281000000003,0,20,1,PI,none yet,30,25.0206879498642,4.97931205013582,1,0,32,41,8.22810000000027
1012,20286.9891,20303.7962,20,16.8071000000018,0,20,0,PI,none yet,30,25.0216258860146,4.97837411398542,1,0,32,41,-3.19289999999819
1013,20306.1722,20331.3454,20,25.1732000000011,0,20,1,PI,none yet,30,25.0225610083565,4.97743899164346,1,0,32,41,5.17320000000109
1014,20334.0632,20362.8658,20,28.8026000000027,0,20,1,PI,none yet,30,25.0234933253315,4.97650667466853,1,0,32,41,8.80260000000271
1015,20365.377,20394.6837,20,29.306700000001,0,20,1,PI,none yet,30,25.0244228453555,4.97557715464453,1,0,32,41,9.306700000001
1016,20396.4197,20411.7134,20,15.293700000002,0,20,0,PI,none yet,30,25.0253495768194,4.97465042318059,1,0,32,41,-4.70629999999801
1017,20414.1671,20441.3545,20,27.1873999999989,0,20,1,PI,none yet,30,25.026273528089,4.97372647191105,1,0,32,41,7.18739999999889
1018,20443.0801,20467.1148,20,24.0347000000002,0,20,1,PI,none yet,30,25.0271947075047,4.97280529249532,1,0,32,41,4.03470000000016
1019,20469.4313,20474.6014,20,5.17009999999937,0,20,0,PI,none yet,30,25.0281131233822,4.97188687661783,1,0,32,41,-14.8299000000006
1020,20477.0867,20503.95,20,26.8633000000009,0,20,1,PI,none yet,30,25.029028784012,4.97097121598798,1,0,32,41,6.86330000000089
1021,20506.3981,20533.8945,20,27.4964,0,20,1,PI,none yet,30,25.02994169766,4.97005830234001,1,0,32,41,7.49639999999999
1022,20535.6446,20564.0272,20,28.3826000000008,0,20,1,PI,none yet,30,25.030851872567,4.96914812743299,1,0,32,41,8.38260000000082
1023,20566.299,NaN,20,NaN,0,20,0,PI,none yet,30,25.0157593169493,4.9842406830507,0,0,0,41,0
1024,20601.863,20617.2603,20,15.3973000000005,0,20,0,PI,none yet,30,25.0167120389985,4.98328796100154,1,0,32,41,-4.60269999999946
1025,20619.6041,20627.0348,20,7.4307000000008,0,20,0,PI,none yet,30,25.0176619028815,4.98233809711854,1,0,32,41,-12.5692999999992
1026,20628.7137,NaN,20,NaN,0,20,0,PI,none yet,30,25.0026089171728,4.99739108282719,0,0,0,41,0
1027,20663.9993,NaN,20,NaN,0,20,0,PI,none yet,30,24.9876010904213,5.0123989095787,0,0,32,41,0
1028,20693.7834,20733.0315,20,39.2481000000007,0,20,1,PI,none yet,30,24.98863828715,5.01136171284997,1,0,32,41,19.2481000000007
1029,20735.3534,20763.8644,20,28.5109999999986,0,20,1,PI,none yet,30,24.9896723722886,5.01032762771142,1,0,32,41,8.5109999999986
1030,20766.5959,20784.4261,20,17.8302000000003,0,20,0,PI,none yet,30,24.9907033551717,5.00929664482829,1,0,32,41,-2.16979999999967
1031,20786.9542,20802.7392,20,15.7849999999999,0,20,0,PI,none yet,30,24.9917312451062,5.0082687548938,1,0,32,41,-4.21500000000015
1032,20805.2256,NaN,20,NaN,0,20,0,PI,none yet,30,24.9767560513709,5.02324394862912,0,0,0,41,0
1033,20832.5788,20843.093,20,10.5142000000014,0,20,0,PI,none yet,30,24.9778257832168,5.02217421678323,1,0,32,41,-9.48579999999856
1034,20845.6451,20873.3891,20,27.7440000000024,0,20,1,PI,none yet,30,24.9788923058671,5.02110769413288,1,0,32,41,7.74400000000242
1035,20875.9016,20904.6914,20,28.7898000000023,0,20,1,PI,none yet,30,24.9799556289495,5.02004437105048,1,0,32,41,8.78980000000229
1036,20907.4333,20935.905,20,28.4717000000019,0,20,1,PI,none yet,30,24.9810157620627,5.01898423793733,1,0,32,41,8.47170000000187
1037,20938.5907,20968.2932,20,29.7024999999994,0,20,1,PI,none yet,30,24.9820727147765,5.01792728522352,1,0,32,41,9.70249999999942
1038,20970.6815,20999.3873,20,28.7057999999961,0,20,1,PI,none yet,30,24.9831264966321,5.01687350336785,1,0,32,41,8.70579999999609
1039,21001.8617,21030.467,20,28.6053000000029,0,20,1,PI,none yet,30,24.9841771171423,5.01582288285775,1,0,32,41,8.6053000000029
1040,21032.7896,21061.8009,20,29.0113000000019,0,20,1,PI,none yet,30,24.9852245857908,5.01477541420918,1,0,32,41,9.01130000000194
1041,21064.3896,21093.5243,20,29.1346999999987,0,20,1,PI,none yet,30,24.9862689120335,5.01373108796655,1,0,32,41,9.1346999999987
1042,21095.9603,21124.0177,20,28.0573999999979,0,20,1,PI,none yet,30,24.9873101052974,5.01268989470265,1,0,32,41,8.05739999999787
1043,21126.4317,21155.8383,20,29.4065999999984,0,20,1,PI,none yet,30,24.9883481749815,5.01165182501854,1,0,32,41,9.40659999999843
1044,21158.4001,21186.0653,20,27.6651999999958,0,20,1,PI,none yet,30,24.9893831304565,5.01061686954349,1,0,32,41,7.66519999999582
1045,21188.5967,21217.7717,20,29.1749999999993,0,20,1,PI,none yet,30,24.9904149810651,5.00958501893486,1,0,32,41,9.17499999999927
1046,21220.2032,21249.9079,20,29.704700000002,0,20,1,PI,none yet,30,24.9914437361219,5.00855626387805,1,0,32,41,9.70470000000205
1047,21252.8533,21280.8348,20,27.9814999999981,0,20,1,PI,none yet,30,24.9924694049136,5.00753059508642,1,0,32,41,7.98149999999805
1048,21283.3784,NaN,20,NaN,0,20,0,PI,none yet,30,24.9774919966988,5.02250800330116,0,0,0,41,0
1049,21318.4931,21344.0711,20,25.5780000000013,0,20,1,PI,none yet,30,24.9785595207087,5.02144047929125,1,0,32,41,5.57800000000134
1050,21345.8405,21367.0905,20,21.2499999999964,0,20,1,PI,none yet,30,24.9796238421466,5.02037615785338,1,0,32,41,1.24999999999636
1051,21369.8041,21388.1946,20,18.3904999999977,0,20,0,PI,none yet,30,24.9806849706202,5.01931502937982,1,0,32,41,-1.6095000000023
1052,21390.6186,NaN,20,NaN,0,20,0,PI,none yet,30,24.9657429157083,5.03425708429168,0,0,0,41,0
1053,21425.3697,21437.2434,20,11.8737000000001,0,20,0,PI,none yet,30,24.9668456869612,5.03315431303881,1,0,32,41,-8.1262999999999
1054,21439.4727,21457.8331,20,18.3604000000014,0,20,0,PI,none yet,30,24.9679451499003,5.03205485009969,1,0,32,41,-1.63959999999861
1055,21459.5318,21480.8654,20,21.3335999999981,0,20,1,PI,none yet,30,24.9690413144506,5.03095868554939,1,0,32,41,1.33359999999811
1056,21483.3197,21500.4101,20,17.090400000001,0,20,0,PI,none yet,30,24.9701341905073,5.02986580949274,1,0,32,41,-2.90959999999905
1057,21502.8966,21528.535,20,25.6383999999998,0,20,1,PI,none yet,30,24.9712237879357,5.02877621206427,1,0,32,41,5.63839999999982
1058,21530.3321,21551.2549,20,20.9228000000003,0,20,1,PI,none yet,30,24.9723101165719,5.02768988342807,1,0,32,41,0.922800000000279
1059,21553.7094,21560.0553,20,6.34590000000026,0,20,0,PI,none yet,30,24.9733931862222,5.02660681377779,1,0,32,41,-13.6540999999997
1060,21562.4322,21589.166,20,26.7337999999982,0,20,1,PI,none yet,30,24.9744730066635,5.02552699333646,1,0,32,41,6.73379999999815
1061,21591.7109,21621.152,20,29.4411,0,20,1,PI,none yet,30,24.9755495876436,5.02445041235645,1,0,32,41,9.44110000000001
1062,21623.5859,21638.8483,20,15.2623999999996,0,20,0,PI,none yet,30,24.9766229388806,5.02337706111938,1,0,32,41,-4.73760000000038
1063,21641.3287,21668.0425,20,26.7138000000014,0,20,1,PI,none yet,30,24.977693070064,5.02230692993602,1,0,32,41,6.71380000000136
1064,21670.4153,21699.0637,20,28.6484000000019,0,20,1,PI,none yet,30,24.9787599908538,5.02124000914622,1,0,32,41,8.64840000000186
1065,21701.4369,21729.3328,20,27.8958999999995,0,20,1,PI,none yet,30,24.9798237108812,5.02017628911878,1,0,32,41,7.89589999999953
1066,21731.1106,21747.0544,20,15.9438000000009,0,20,0,PI,none yet,30,24.9808842397486,5.01911576025142,1,0,32,41,-4.05619999999908
1067,21748.8485,21776.0713,20,27.2228000000032,0,20,1,PI,none yet,30,24.9819415870293,5.01805841297067,1,0,32,41,7.22280000000319
1068,21777.798,21792.3831,20,14.5851000000002,0,20,0,PI,none yet,30,24.9829957622682,5.01700423773175,1,0,32,41,-5.41489999999976
1069,21794.9056,21821.8647,20,26.9591,0,20,1,PI,none yet,30,24.9840467749814,5.01595322501856,1,0,32,41,6.95910000000003
1070,21823.7506,21853.3808,20,29.6301999999996,0,20,1,PI,none yet,30,24.9850946346565,5.01490536534351,1,0,32,41,9.6301999999996
1071,21855.9028,22055.1945,20,199.291699999998,0,20,1,PI,none yet,30,24.9861393507525,5.01386064924748,1,0,32,41,179.291699999998
1072,22061.1831,22087.4281,20,26.244999999999,0,20,1,PI,none yet,30,24.9871809327003,5.01281906729973,1,0,32,41,6.24499999999898
1073,22093.6549,22116.6922,20,23.0372999999963,0,20,1,PI,none yet,30,24.9882193899022,5.01178061009783,1,0,32,41,3.03729999999632
1074,22124.8824,22146.7356,20,21.8531999999977,0,20,1,PI,none yet,30,24.9892547317325,5.01074526826754,1,0,32,41,1.85319999999774
1075,22153.5624,22162.9799,20,9.41749999999956,0,20,0,PI,none yet,30,24.9902869675373,5.00971303246274,1,0,32,41,-10.5825000000004
1076,22166.8361,22191.5198,20,24.6836999999978,0,20,1,PI,none yet,30,24.9913161066346,5.00868389336535,1,0,32,41,4.68369999999777
1077,22194.2754,NaN,20,NaN,0,20,0,PI,none yet,30,24.9763421583147,5.02365784168526,0,0,0,41,0
1078,22226.9154,22250.955,20,24.0396000000037,0,20,1,PI,none yet,30,24.9774131318398,5.0225868681602,1,0,32,41,4.0396000000037
1079,22252.699,22281.6957,20,28.9966999999997,0,20,1,PI,none yet,30,24.9784808924443,5.02151910755572,1,0,32,41,8.99669999999969
1080,22284.3056,22314.0266,20,29.7209999999977,0,20,1,PI,none yet,30,24.9795454497669,5.02045455023305,1,0,32,41,9.72099999999773
1081,22316.4506,NaN,20,NaN,0,20,0,PI,none yet,30,24.9646068134176,5.03539318658235,0,0,0,41,0
1082,22350.9085,22361.2723,20,10.3638000000028,0,20,0,PI,none yet,30,24.9657129929774,5.0342870070226,1,0,32,41,-9.63619999999719
1083,22363.5813,22391.1079,20,27.5266000000011,0,20,1,PI,none yet,30,24.9668158539985,5.03318414600153,1,0,32,41,7.52660000000105
1084,22392.8508,22421.8221,20,28.9713000000011,0,20,1,PI,none yet,30,24.9679154064365,5.03208459356353,1,0,32,41,8.97130000000107
1085,22423.5072,22438.518,20,15.0108,0,20,0,PI,none yet,30,24.9690116602172,5.03098833978284,1,0,32,41,-4.98919999999998
1086,22440.8555,22452.9912,20,12.1356999999989,0,20,0,PI,none yet,30,24.9701046252365,5.02989537476349,1,0,32,41,-7.86430000000109
1087,22454.7951,22468.5613,20,13.7662000000018,0,20,0,PI,none yet,30,24.9711943113608,5.0288056886392,1,0,32,41,-6.23379999999815
1088,22470.9226,22498.9387,20,28.0160999999971,0,20,1,PI,none yet,30,24.9722807284267,5.02771927157328,1,0,32,41,8.0160999999971
1089,22501.7243,22518.5847,20,16.860400000005,0,20,0,PI,none yet,30,24.9733638862414,5.02663611375856,1,0,32,41,-3.13959999999497
1090,22521.1071,22545.3565,20,24.2494000000042,0,20,1,PI,none yet,30,24.9744437945827,5.02555620541729,1,0,32,41,4.24940000000424
1091,22547.8217,22561.2514,20,13.4297000000006,0,20,0,PI,none yet,30,24.975520463199,5.02447953680104,1,0,32,41,-6.57029999999941
1092,22562.9852,22590.9857,20,28.0005000000019,0,20,1,PI,none yet,30,24.9765939018094,5.02340609819063,1,0,32,41,8.00050000000192
1093,22593.3185,22622.4438,20,29.1253000000033,0,20,1,PI,none yet,30,24.9776641201039,5.02233587989606,1,0,32,41,9.12530000000334
1094,22625.1052,22652.9994,20,27.8941999999988,0,20,1,PI,none yet,30,24.9787311277436,5.02126887225637,1,0,32,41,7.89419999999882
1095,22654.7773,22684.4054,20,29.6281000000017,0,20,1,PI,none yet,30,24.9797949343604,5.0202050656396,1,0,32,41,9.62810000000172
1096,22686.7538,22716.6121,20,29.8582999999962,0,20,1,PI,none yet,30,24.9808555495573,5.01914445044268,1,0,32,41,9.85829999999623
1097,22718.5111,22747.7902,20,29.2790999999997,0,20,1,PI,none yet,30,24.9819129829086,5.01808701709135,1,0,32,41,9.27909999999974
1098,22750.1711,NaN,20,NaN,0,20,0,PI,none yet,30,24.9669672439599,5.03303275604008,0,0,0,41,0
1099,22785.5366,22808.0478,20,22.5112000000008,0,20,1,PI,none yet,30,24.968066342228,5.03193365777196,1,0,32,41,2.51120000000083
1100,22810.6794,22839.7641,20,29.0846999999994,0,20,1,PI,none yet,30,24.9691621432014,5.03083785679864,1,0,32,41,9.08469999999943
1101,22842.6378,22871.2893,20,28.6515000000036,0,20,1,PI,none yet,30,24.9702546567718,5.02974534322825,1,0,32,41,8.65150000000358
1102,22873.9724,22902.4599,20,28.4875000000029,0,20,1,PI,none yet,30,24.9713438928014,5.02865610719856,1,0,32,41,8.48750000000291
1103,22904.9316,22933.5399,20,28.6082999999999,0,20,1,PI,none yet,30,24.972429861123,5.02757013887696,1,0,32,41,8.60829999999987
1104,22936.0648,22965.0493,20,28.9844999999987,0,20,1,PI,none yet,30,24.9735125715397,5.02648742846033,1,0,32,41,8.98449999999866
